Site,Abundance,Species
OMS OMS S06,1,Aegisthidae
OMS OMS S08,1,Aegisthidae
IOM_Sta. 80,1,Aegisthidae
JPIO/SO239_BGR_Sta. 20,1,Aegisthidae
JPIO/SO239_IFR2_Sta. 171,1,Aegisthidae
JPIO/SO239_BGR_Sta. 20,1,Aegisthidae
NODINAUT_IFR2_MTB-18-C2N,1,Aegisthidae
IFREMER1 IFR2 East Zone,1,Aegisthidae
IFREMER1 IFR2 East Zone,1,Aegisthidae
NODINAUT_IFR2_MTB-16-C3N,1,Aegisthidae
OMS OMS S05,2,Aegisthidae
OMS OMS S11,2,Aegisthidae
OMS OMS S02,2,Aegisthidae
OMS OMS S04,2,Aegisthidae
OMS OMS S08,2,Aegisthidae
OMS OMS S03,2,Aegisthidae
OMS OMS S12,2,Aegisthidae
OMS OMS S03,2,Aegisthidae
OMS OMS S08,2,Aegisthidae
OMS OMS S02,2,Aegisthidae
OMS OMS S10,2,Aegisthidae
OMS OMS S04,3,Aegisthidae
OMS OMS S09,3,Aegisthidae
OMS OMS S08,4,Aegisthidae
OMS OMS S07,5,Aegisthidae
OMS OMS S08,6,Aegisthidae
OMS OMS S10,9,Aegisthidae
OMS OMS S08,10,Aegisthidae
AB01_UK-1_EB04,1,Aetideidae
AB01_UK-1_EB04,1,Aetideidae
AB01_UK-1_EB03,1,Aetideidae
AB01_UK-1_BC07,1,Aetideidae
AB01_UK-1_EB01,1,Aetideidae
AB01_UK-1_EB01,1,Aetideidae
Mangan 2013_BGR_Sta. 18,1,Aetideidae
AB01_UK-1_EB01,1,Aetideidae
AB01_UK-1_EB01,1,Aetideidae
AB01_UK-1_EB01,2,Aetideidae
R/V Kilo Moana_BGR_Sta. 85,5,Aetideidae
UKSRL1 UK-1 UK1-A-F,1,Agalmatidae
KOREA KR5_Stn. SD09,0,Agathotanaidae
KOREA KR5_Stn. SD11,0,Agathotanaidae
KOREA KR5_Stn. SD03,0,Agathotanaidae
KOREA KR5_Stn. SD08,0,Agathotanaidae
KOREA KR5_Stn. SD14,0,Agathotanaidae
KOREA KR5_Stn. SD05,0,Agathotanaidae
KOREA KR5_Stn. SD16,0,Agathotanaidae
KOREA KR5_Stn. SD06,0,Agathotanaidae
KOREA KR5_Stn. SD13,0,Agathotanaidae
KOREA KR5_Stn. SD10,0,Agathotanaidae
KOREA KR5_Stn. SD07,0,Agathotanaidae
KOREA KR5_Stn. SD04,0,Agathotanaidae
KOREA KR5_Stn. SD15,1,Agathotanaidae
NOAA DOMES 2_IFR1_DJ41,1,Agathotanaidae
KOREA1 KR5 (B2+B1) 18,1,Agathotanaidae
KOREA1 OA KOREA1 27,1,Agathotanaidae
NOAA DOMES 2_IFR1_DJ69,1,Agathotanaidae
KOREA1 KR5 (B2+B1) 18,1,Agathotanaidae
KOREA1 OA KOREA1 27,1,Agathotanaidae
NOAA DOMES 2_IFR1_DJ66,1,Agathotanaidae
NOAA DOMES 1_IFR1_DJ15,1,Agathotanaidae
NOAA DOMES 2_IFR1_DJ77,1,Agathotanaidae
KOREA1 KR5 (B2+B1) 14,1,Agathotanaidae
KOREA1 KR5 (B2+B1) 20,1,Agathotanaidae
KOREA1 OA KOREA1 25,1,Agathotanaidae
KOREA1 APEI-6 (KOREA1) 29,1,Agathotanaidae
KOREA1 KR5 (B2+B1) 16,1,Agathotanaidae
KOREA1 KR5 (B2+B1) MNBS1919,1,Agathotanaidae
KOREA KR5_Stn. SD12,1,Agathotanaidae
NOAA DOMES 2_IFR1_DJ72,1,Agathotanaidae
KOREA1 OA KOREA1 30,1,Agathotanaidae
NOAA DOMES 2_IFR1_DJ50,1,Agathotanaidae
NOAA DOMES 1_IFR1_DJ02,1,Agathotanaidae
NOAA DOMES 1_IFR1_DJ38,1,Agathotanaidae
NOAA DOMES 1_IFR1_DJ20,1,Agathotanaidae
NOAA DOMES 2_COMRA_Sta. DJ77,1,Agathotanaidae
NOAA DOMES 2_COMRA_Sta. DJ38,1,Agathotanaidae
NOAA DOMES 2_COMRA_Sta. DJ69,1,Agathotanaidae
JPIO/SO239_IOM_Sta. 96,1,Agathotanaidae
JPIO/SO239_IFR2_Sta. 158,1,Agathotanaidae
JPIO/SO239_BGR_Sta. 24,1,Agathotanaidae
JPIO/SO239_BGR_Sta. 50,1,Agathotanaidae
JPIO/SO239_GSR_Sta. 118,1,Agathotanaidae
JPIO/SO239_IOM_Sta. 99,1,Agathotanaidae
JPIO/SO239_GSR_Sta. 118,1,Agathotanaidae
NOAA DOMES 1_COMRA_Sta. DJ23,1,Agathotanaidae
NOAA DOMES 1_COMRA_Sta. DJ23,1,Agathotanaidae
NOAA DOMES 1_COMRA_Sta. DJ20,1,Agathotanaidae
NOAA DOMES 2_COMRA_Sta. DJ66,1,Agathotanaidae
NOAA DOMES 2_COMRA_Sta. DJ72,1,Agathotanaidae
NOAA DOMES 2_COMRA_Sta. DJ50,1,Agathotanaidae
NOAA DOMES 1_COMRA_Sta. DJ02,1,Agathotanaidae
OMS OMS S02,1,Agathotanaidae
OMS OMS S04,1,Agathotanaidae
NOAA DOMES 1_IFR1_DJ16,1,Agathotanaidae
NOAA DOMES 2_IFR1_DJ54,1,Agathotanaidae
NOAA DOMES 2_IFR1_DJ60,1,Agathotanaidae
NOAA DOMES 1_IFR1_DJ26,1,Agathotanaidae
NOAA DOMES 1_IFR1_DJ23,1,Agathotanaidae
NOAA DOMES 1_IFR1_DJ10,1,Agathotanaidae
NOAA DOMES 2_IFR1_DJ77,1,Agathotanaidae
NOAA DOMES 2_IFR1_DJ41,1,Agathotanaidae
KOREA1 KR5 (B2+B1) 4,1,Agathotanaidae
NOAA DOMES 2_IFR1_DJ56,1,Agathotanaidae
KOREA KR5_Stn. SD09,1,Agathotanaidae
NOAA DOMES 2_IFR1_DJ46,1,Agathotanaidae
OMS OMS S04,1,Agathotanaidae
KOREA1 KR5 (B2+B1) MNBC1906,2,Agathotanaidae
KOREA1 KR5 (B2+B1) MNBS1917,2,Agathotanaidae
KOREA KR5_Stn. SD02,2,Agathotanaidae
JPIO/SO239_IOM_Sta. 81,2,Agathotanaidae
JPIO/SO239_BGR_Sta. 20,2,Agathotanaidae
JPIO/SO239_BGR_Sta. 59,2,Agathotanaidae
JPIO/SO239_BGR_Sta. 57,2,Agathotanaidae
JPIO/SO239_BGR_Sta. 24,2,Agathotanaidae
NOAA DOMES 2_IFR1_DJ40,2,Agathotanaidae
JPIO/SO239_IOM_Sta. 99,3,Agathotanaidae
NOAA DOMES 1_IFR1_DJ23,4,Agathotanaidae
NOAA DOMES 2_IFR1_DJ73,4,Agathotanaidae
"Mangan 2010, SO205_IOM_EBS12",4,Agathotanaidae
NOAA DOMES 2_COMRA_Sta. DJ73,5,Agathotanaidae
KOREA1 KR5 (B2+B1) MNBC1907,7,Agathotanaidae
KOREA KR5_Stn. SD15,0,Akanthophoreidae
KOREA KR5_Stn. SD13,0,Akanthophoreidae
KOREA KR5_Stn. SD14,0,Akanthophoreidae
KOREA KR5_Stn. SD08,0,Akanthophoreidae
KOREA KR5_Stn. SD03,0,Akanthophoreidae
KOREA KR5_Stn. SD02,0,Akanthophoreidae
KOREA KR5_Stn. SD04,0,Akanthophoreidae
KOREA KR5_Stn. SD10,0,Akanthophoreidae
KOREA KR5_Stn. SD06,0,Akanthophoreidae
KOREA KR5_Stn. SD05,0,Akanthophoreidae
KOREA KR5_Stn. SD11,0,Akanthophoreidae
KOREA KR5_Stn. SD12,0,Akanthophoreidae
KOREA KR5_Stn. SD07,0,Akanthophoreidae
KOREA KR5_Stn. SD03,0,Akanthophoreidae
KOREA KR5_Stn. SD14,0,Akanthophoreidae
KOREA KR5_Stn. SD11,0,Akanthophoreidae
KOREA KR5_Stn. SD06,0,Akanthophoreidae
KOREA KR5_Stn. SD08,0,Akanthophoreidae
KOREA KR5_Stn. SD16,0,Akanthophoreidae
KOREA KR5_Stn. SD13,0,Akanthophoreidae
KOREA KR5_Stn. SD13,0,Akanthophoreidae
KOREA KR5_Stn. SD02,0,Akanthophoreidae
KOREA KR5_Stn. SD03,0,Akanthophoreidae
KOREA KR5_Stn. SD10,0,Akanthophoreidae
KOREA KR5_Stn. SD14,0,Akanthophoreidae
KOREA KR5_Stn. SD05,0,Akanthophoreidae
KOREA KR5_Stn. SD08,0,Akanthophoreidae
KOREA KR5_Stn. SD15,0,Akanthophoreidae
KOREA KR5_Stn. SD11,0,Akanthophoreidae
KOREA KR5_Stn. SD09,0,Akanthophoreidae
KOREA KR5_Stn. SD06,0,Akanthophoreidae
KOREA KR5_Stn. SD07,0,Akanthophoreidae
KOREA KR5_Stn. SD04,0,Akanthophoreidae
KOREA KR5_Stn. SD12,0,Akanthophoreidae
OMS OMS S03,1,Akanthophoreidae
OMS OMS S02,1,Akanthophoreidae
OMS OMS S01,1,Akanthophoreidae
OMS OMS S04,1,Akanthophoreidae
OMS OMS S01,1,Akanthophoreidae
OMS OMS S02,1,Akanthophoreidae
KOREA1 APEI-6 (KOREA1) 29,1,Akanthophoreidae
KOREA KR5_Stn. SD10,1,Akanthophoreidae
KOREA1 APEI-6 (KOREA1) 29,1,Akanthophoreidae
KOREA1 APEI-6 (KOREA1) 28,1,Akanthophoreidae
KOREA1 APEI-6 (KOREA1) 28,1,Akanthophoreidae
KOREA1 KR5 (B2+B1) MNBC1903,1,Akanthophoreidae
KOREA KR5_Stn. SD04,1,Akanthophoreidae
KOREA1 KR5 (B2+B1) MNBC1903,1,Akanthophoreidae
KOREA1 OA KOREA1 27,1,Akanthophoreidae
KOREA KR5_Stn. SD16,1,Akanthophoreidae
KOREA1 KR5 (B2+B1) 19,1,Akanthophoreidae
NOAA DOMES 2_IFR1_DJ72,1,Akanthophoreidae
KOREA KR5_Stn. SD02,1,Akanthophoreidae
KOREA KR5_Stn. SD09,1,Akanthophoreidae
KOREA KR5_Stn. SD10,1,Akanthophoreidae
KOREA KR5_Stn. SD04,1,Akanthophoreidae
"NODINAUT_IFR2_Sta. CAROT-B, no 22",1,Akanthophoreidae
KOREA1 KR5 (B2+B1) MNBC1921,1,Akanthophoreidae
KOREA1 KR5 (B2+B1) MNBC1916,1,Akanthophoreidae
KOREA1 KR5 (B2+B1) MNBC1916,1,Akanthophoreidae
KOREA KR5_Stn. SD08,1,Akanthophoreidae
KOREA1 KR5 (B2+B1) MNBC1901,1,Akanthophoreidae
KOREA KR5_Stn. SD16,1,Akanthophoreidae
KOREA1 KR5 (B2+B1) MNBC1903,1,Akanthophoreidae
KOREA1 KR5 (B2+B1) MNBC1901,1,Akanthophoreidae
KOREA1 KR5 (B2+B1) MNBC1921,1,Akanthophoreidae
KOREA1 KR5 (B2+B1) 6,1,Akanthophoreidae
SITE_14_-130_5044,1,Akanthophoreidae
NODINAUT_IFR2_Sta. CAROT-0 # 15,1,Akanthophoreidae
KOREA1 KR5 (B2+B1) MNBC1901,2,Akanthophoreidae
KOREA KR5_Stn. SD09,2,Akanthophoreidae
KOREA KR5_Stn. SD05,2,Akanthophoreidae
KOREA1 KR5 (B2+B1) MNBC1921,2,Akanthophoreidae
KOREA1 KR5 (B2+B1) MNBS1919,2,Akanthophoreidae
KOREA1 KR5 (B2+B1) MNBC1901,2,Akanthophoreidae
KOREA1 KR5 (B2+B1) MNBC1904,2,Akanthophoreidae
KOREA KR5_Stn. SD02,3,Akanthophoreidae
KOREA KR5_Stn. SD12,3,Akanthophoreidae
KOREA KR5_Stn. SD02,3,Akanthophoreidae
KOREA1 KR5 (B2+B1) MNBC1903,3,Akanthophoreidae
KOREA KR5_Stn. SD09,4,Akanthophoreidae
KOREA KR5_Stn. SD16,4,Akanthophoreidae
KOREA1 KR5 (B2+B1) MNBC1909,4,Akanthophoreidae
KOREA KR5_Stn. SD12,5,Akanthophoreidae
KOREA KR5_Stn. SD07,5,Akanthophoreidae
KOREA KR5_Stn. SD15,5,Akanthophoreidae
KOREA1 KR5 (B2+B1) MNBS1917,5,Akanthophoreidae
KOREA1 KR5 (B2+B1) MNBC1907,7,Akanthophoreidae
KOREA1 KR5 (B2+B1) MNBC1907,7,Akanthophoreidae
KOREA KR5_Stn. SD15,9,Akanthophoreidae
KOREA1 KR5 (B2+B1) MNBC1909,10,Akanthophoreidae
KOREA KR5_Stn. SD07,15,Akanthophoreidae
KOREA KR5_Stn. SD16,17,Akanthophoreidae
KOREA KR5_Stn. SD14,18,Akanthophoreidae
DeepCCZ_APEI4 S TC04,0,Alepocephalidae
DeepCCZ_APEI7 AP DC1,0,Alepocephalidae
DeepCCZ_APEI1 S DC12,0,Alepocephalidae
DeepCCZ_APEI7 AP DC2,0,Alepocephalidae
DeepCCZ_APEI4 S DC7,0,Alepocephalidae
DeepCCZ_APEI1 AP TC06,0,Alepocephalidae
DeepCCZ_APEI7 S DC4,0,Alepocephalidae
DeepCCZ_APEI4 S TC03,0,Alepocephalidae
DeepCCZ_APEI4 S DC8,0,Alepocephalidae
DeepCCZ_APEI1 AP DC10,0,Alepocephalidae
DeepCCZ_APEI4 AP DC6,0,Alepocephalidae
DeepCCZ_APEI4 AP DC5,0,Alepocephalidae
DeepCCZ_APEI1 S DC11,0,Alepocephalidae
DeepCCZ_APEI1 AP DC9,0,Alepocephalidae
DeepCCZ_APEI1 S TC07,0,Alepocephalidae
DeepCCZ_APEI4 AP TC02,0,Alepocephalidae
DeepCCZ_APEI1 AP TC05,0,Alepocephalidae
DeepCCZ_APEI7 S DC3,1,Alepocephalidae
UKSRL1 APEI-6 (UKSRL) APEI4-A-A01,1,Alicellidae
UKSRL1 UK-1 UK1-A-A,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
DeepCCZ_APEI 7_site 4.98538333333333_-141.915066666667_4865,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
DeepCCZ_APEI 7_site 4.98538333333333_-141.915066666667_4865,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
DeepCCZ_APEI 7_site 4.98538333333333_-141.915066666667_4865,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
DeepCCZ_APEI 7_site 4.98538333333333_-141.915066666667_4865,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_OMS-1_TR03,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_APEI-6_TR13,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
DeepCCZ_APEI 7_site 4.98538333333333_-141.915066666667_4865,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_OMS-1_TR03,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
DeepCCZ_APEI-4_site 7.21558333333333_-149.828338333333_4854,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_OMS-1_TR11,1,Alicellidae
DeepCCZ_APEI 7_site 4.98538333333333_-141.915066666667_4865,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
OMS APEI-6 (OMS) A01,1,Alicellidae
OMS APEI-6 (OMS) A01,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
JC120_APEI 6_Trough3,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
DeepCCZ_APEI-4_site 7.21558333333333_-149.828338333333_4854,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
DeepCCZ_APEI 7_site 4.98538333333333_-141.915066666667_4865,1,Alicellidae
DeepCCZ_APEI-1_site 11.5015333333333_-153.617476666667_4084,1,Alicellidae
AB02_APEI-6_TR13,1,Alicellidae
DeepCCZ_APEI-1_site 11.5015333333333_-153.617476666667_4084,1,Alicellidae
DeepCCZ_APEI-1_site 11.5015333333333_-153.617476666667_4084,1,Alicellidae
DeepCCZ_APEI-1_site 11.5015333333333_-153.617476666667_4084,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
DeepCCZ_APEI-4_site 7.21558333333333_-149.828338333333_4854,1,Alicellidae
AB02_OMS-1_TR03,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_OMS-1_TR03,1,Alicellidae
AB02_OMS-1_TR03,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_OMS-1_TR03,1,Alicellidae
AB02_OMS-1_TR03,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
DeepCCZ_APEI-4_site 7.21558333333333_-149.828338333333_4854,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
DeepCCZ_APEI 7_site 4.98538333333333_-141.915066666667_4865,1,Alicellidae
AB02_APEI-6_TR13,1,Alicellidae
DeepCCZ_APEI-1_site 11.5015333333333_-153.617476666667_4084,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
DeepCCZ_APEI-1_site 11.5015333333333_-153.617476666667_4084,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
DeepCCZ_APEI 7_site 4.98538333333333_-141.915066666667_4865,1,Alicellidae
DeepCCZ_APEI 7_site 4.98538333333333_-141.915066666667_4865,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
DeepCCZ_APEI 7_site 4.98538333333333_-141.915066666667_4865,1,Alicellidae
AB02_OMS-1_TR11,1,Alicellidae
DeepCCZ_APEI 7_site 4.98538333333333_-141.915066666667_4865,1,Alicellidae
AB02_OMS-1_TR11,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_OMS-1_TR11,1,Alicellidae
DeepCCZ_APEI-1_site 11.5015333333333_-153.617476666667_4084,1,Alicellidae
JC120_APEI 6_Trough3,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
JC120_APEI 6_Trough3,1,Alicellidae
JC120_APEI 6_Trough3,1,Alicellidae
AB02_OMS-1_TR03,1,Alicellidae
DeepCCZ_APEI-4_site 7.21558333333333_-149.828338333333_4854,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
DeepCCZ_APEI-4_site 7.21558333333333_-149.828338333333_4854,1,Alicellidae
DeepCCZ_APEI-4_site 7.21558333333333_-149.828338333333_4854,1,Alicellidae
DeepCCZ_APEI-4_site 7.21558333333333_-149.828338333333_4854,1,Alicellidae
DeepCCZ_APEI-4_site 7.21558333333333_-149.828338333333_4854,1,Alicellidae
DeepCCZ_APEI-4_site 7.21558333333333_-149.828338333333_4854,1,Alicellidae
DeepCCZ_APEI 7_site 4.98538333333333_-141.915066666667_4865,1,Alicellidae
DeepCCZ_APEI-4_site 7.21558333333333_-149.828338333333_4854,1,Alicellidae
DeepCCZ_APEI 7_site 4.98538333333333_-141.915066666667_4865,1,Alicellidae
DeepCCZ_APEI 7_site 4.98538333333333_-141.915066666667_4865,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
DeepCCZ_APEI-4_site 7.21558333333333_-149.828338333333_4854,1,Alicellidae
AB02_OMS-1_TR11,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_OMS-1_TR11,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
DeepCCZ_APEI-1_site 11.5015333333333_-153.617476666667_4084,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
DeepCCZ_APEI 7_site 4.98538333333333_-141.915066666667_4865,1,Alicellidae
DeepCCZ_APEI 7_site 4.98538333333333_-141.915066666667_4865,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
JC120_APEI 6_Trough3,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_OMS-1_TR11,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
JC120_APEI 6_Trough3,1,Alicellidae
DeepCCZ_APEI-4_site 7.21558333333333_-149.828338333333_4854,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
OMS APEI-6 (OMS) A01,1,Alicellidae
DeepCCZ_APEI-4_site 7.21558333333333_-149.828338333333_4854,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_OMS-1_TR03,1,Alicellidae
AB02_OMS-1_TR03,1,Alicellidae
JC120_APEI 6_Trough3,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_APEI-6_TR13,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_OMS-1_TR03,1,Alicellidae
AB02_OMS-1_TR03,1,Alicellidae
DeepCCZ_APEI 7_site 4.98538333333333_-141.915066666667_4865,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_APEI-6_TR13,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
DeepCCZ_APEI-4_site 7.21558333333333_-149.828338333333_4854,1,Alicellidae
AB02_OMS-1_TR11,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
JC120_APEI 6_Trough3,1,Alicellidae
AB02_OMS-1_TR11,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_OMS-1_TR11,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
DeepCCZ_APEI 7_site 4.98538333333333_-141.915066666667_4865,1,Alicellidae
AB02_APEI-6_TR13,1,Alicellidae
AB02_APEI-6_TR13,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_APEI-6_TR13,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
DeepCCZ_APEI-4_site 7.21558333333333_-149.828338333333_4854,1,Alicellidae
AB02_OMS-1_TR03,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
DeepCCZ_APEI-4_site 7.21558333333333_-149.828338333333_4854,1,Alicellidae
DeepCCZ_APEI-4_site 7.21558333333333_-149.828338333333_4854,1,Alicellidae
JC120_APEI 6_Trough3,1,Alicellidae
JC120_APEI 6_Trough3,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
DeepCCZ_APEI 7_site 4.98538333333333_-141.915066666667_4865,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_APEI-6_TR13,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
DeepCCZ_APEI-4_site 7.21558333333333_-149.828338333333_4854,1,Alicellidae
DeepCCZ_APEI 7_site 4.98538333333333_-141.915066666667_4865,1,Alicellidae
OMS APEI-6 (OMS) A01,1,Alicellidae
JC120_APEI 6_Trough3,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
DeepCCZ_APEI 7_site 4.98538333333333_-141.915066666667_4865,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
DeepCCZ_APEI-4_site 7.21558333333333_-149.828338333333_4854,1,Alicellidae
OMS APEI-6 (OMS) A01,1,Alicellidae
AB02_APEI-6_TR13,1,Alicellidae
AB02_APEI-6_TR13,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
JC120_APEI 6_Trough3,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
OMS APEI-6 (OMS) A01,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
OMS APEI-6 (OMS) A01,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
DeepCCZ_APEI 7_site 4.98538333333333_-141.915066666667_4865,1,Alicellidae
AB02_APEI-6_TR13,1,Alicellidae
DeepCCZ_APEI 7_site 4.98538333333333_-141.915066666667_4865,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
JC120_APEI 6_Trough3,1,Alicellidae
JC120_APEI 6_Trough3,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
DeepCCZ_APEI 7_site 4.98538333333333_-141.915066666667_4865,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
JC120_APEI 6_Trough3,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
OMS APEI-6 (OMS) A01,1,Alicellidae
DeepCCZ_APEI 7_site 4.98538333333333_-141.915066666667_4865,1,Alicellidae
AB02_APEI-6_TR13,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
JC120_APEI 6_Trough3,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
JC120_APEI 6_Trough3,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
JC120_APEI 6_Trough3,1,Alicellidae
DeepCCZ_APEI 7_site 4.98538333333333_-141.915066666667_4865,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
AB02_UK-1_TR01,1,Alicellidae
AB02_UK-1_TR02,1,Alicellidae
